122.4729,95.4651,93.8627,164.8491,126.7551,123.0027,80.3320,86.7994,161.7895,103.7240,141.4873,54.9267,103.6703,144.9635,162.3151,82.0703,121.0300,162.0917,115.7963,166.1733,95.7295,101.3047,135.4775,49.2620,127.0613,167.0757,66.0454,168.4491,138.1897,129.5912,87.7623,145.5332,56.5594,69.8781,62.7011,126.9591,115.2651,95.3309,122.8726,81.7495,148.8012,158.5953,87.2725,138.3117,150.6726,124.0537,133.2049,233.0421,109.4735,65.2746,120.0586,51.7701,121.2208,189.7785,139.5844,170.8138,0.0000,103.3449,61.8620,103.6405,109.6560,111.8583,125.9208,101.8844,101.8024,128.6455,147.0981,103.3256,138.4543,119.8505,164.7155,87.5475,51.3992,63.8285,139.6743,95.7234,164.1213,135.5557,146.1606,133.2313,176.1222,173.3206,218.6051,124.3733,54.9792,131.1548,109.0460,91.1331,143.0272,146.1038,149.3346,141.9544,5.1493,136.2080,124.2323,55.8432,174.4657,110.1691,63.3789,110.4610,85.7717,60.0877,109.1375,93.2246,162.8711,31.0095,34.3638,74.7571,217.6858,199.9669,135.5335,36.6174,70.9597,55.0298,86.7841,108.7915,72.4866,90.3512,60.5131,79.4561,101.9702,162.9620,219.0781,181.8000,91.2756,131.4883,120.6692,61.9952,114.6721,127.0052,52.7155,66.2776,266.3496,64.9711,133.2583,130.9050,126.3178,183.9629,61.8847,90.7588,108.0571,181.8947,139.0554,103.0474,67.8538,22.8803,165.9829,145.5255,49.1559,90.1118,182.4878,176.7064,118.7425,156.6814,160.6770,102.6666,97.5250,161.3820,148.5869,85.8785,120.0333,74.5570,156.8513,200.2122,136.1538,54.9973,67.7646,86.2713,154.3715,208.5483,105.4144,84.0328,120.5756,45.5924,163.6627,100.9479,22.1380,128.1801,90.7232,150.6151,88.5084,56.0749,120.0741,127.9025,76.9009,134.8934,63.3748,98.8962,96.9352,179.7675,51.1945,99.5928,119.7560,132.1010,101.2956,93.8150,65.7311
116.9267,29.5463,93.3386,64.8649,89.4087,100.5817,105.8680,49.5210,59.0301,92.5766,151.6084,54.3287,102.5065,157.1202,152.4663,21.3173,67.7037,59.1990,66.3181,66.6258,67.8408,37.0951,143.9205,99.6559,27.5294,65.5739,74.6627,101.5286,35.5398,59.2679,67.6246,121.3546,73.7678,78.7001,70.0817,57.6506,39.5727,31.0416,37.4332,71.8652,85.9028,73.6146,19.0164,101.3771,67.5759,30.8153,33.9161,144.3630,55.2775,104.7273,131.8353,60.3912,104.6239,126.4514,96.4199,141.3580,103.3449,0.0000,55.9644,76.0149,92.2772,9.0542,92.3728,58.3153,111.4692,91.4167,65.1916,135.9625,80.5644,103.7437,63.2238,64.7556,52.4061,59.6370,106.2788,39.9709,166.3018,192.4151,118.7960,64.8602,84.5477,85.2928,171.7580,88.9182,96.3278,123.9903,73.1925,36.6352,86.5165,44.2721,61.6073,53.5958,98.6455,118.6305,116.3709,53.4715,71.5993,14.0739,92.5080,115.3571,49.6378,66.2690,22.1820,11.1153,183.2208,84.5179,76.1415,42.7806,143.3909,103.6346,89.2823,89.0079,90.8457,141.9585,63.0832,157.6322,71.7737,54.2583,43.6257,48.5333,34.1460,69.4639,186.2756,85.8096,89.1942,30.6511,108.4742,89.7408,46.7585,39.5419,51.7570,72.3247,186.3426,42.5712,75.7274,27.5829,66.8343,99.6833,85.6776,156.4277,56.5750,138.9313,41.5200,1.1002,48.0549,85.1631,70.6030,61.1543,80.5047,49.8065,88.8623,124.2842,91.8757,54.0020,103.9069,15.1683,12.3787,103.6908,69.0451,133.7975,67.5290,65.9209,53.5081,116.3264,134.3948,49.0453,98.9983,51.2732,58.4228,176.7735,2.8104,59.6022,127.1581,90.6698,156.4374,57.4627,82.0678,144.2784,97.0279,69.3353,24.4928,54.0648,25.5829,78.4081,33.9568,40.8441,88.1489,96.3061,89.4463,102.4432,154.5394,58.7509,113.2644,97.6110,61.7121,144.4293,72.9666
79.6245,36.5259,49.8768,107.7845,70.0421,71.6355,53.7089,24.9977,113.2141,55.1844,109.6657,46.0754,60.9861,114.6555,120.3033,39.9743,60.0525,108.4952,55.0497,122.4525,37.7525,40.3960,102.1802,43.7947,72.2212,111.2255,76.3899,107.3489,85.3356,67.7363,30.9818,95.5205,17.9092,26.7507,15.5991,65.1044,54.4640,35.9459,63.2105,28.5946,87.7270,97.1608,36.9520,82.7582,89.1911,66.5855,89.8654,171.3463,47.7761,49.4698,87.6681,10.3596,72.3757,129.6860,82.1708,120.1801,61.8620,55.9644,0.0000,47.2988,58.8529,62.0560,70.4101,40.8296,65.9819,72.1521,85.5746,84.7898,77.7038,71.0814,108.9445,29.5400,33.3582,5.5649,85.4823,34.3776,128.8192,138.2121,94.8410,71.3957,115.3821,112.0158,163.4310,68.0420,40.4031,88.2780,50.7320,30.5475,82.7059,99.6595,88.5405,81.5880,58.7366,88.4396,80.2822,10.6512,120.3822,56.5841,37.5632,72.5524,72.1553,10.7502,52.2730,44.9583,138.8101,33.8359,27.7062,56.8391,156.3542,140.1114,76.9896,35.2957,37.9023,87.8892,82.2425,103.8781,22.2590,29.0780,34.9627,17.5960,41.6259,103.0426,168.9766,122.1771,45.7351,86.5716,73.9928,34.6589,53.0088,67.4316,36.0195,19.3297,204.7257,16.0389,72.3290,80.5218,64.8639,122.1984,30.7088,100.6109,91.8774,126.8103,81.9372,56.2469,8.1330,54.3773,106.5749,84.3254,24.7447,28.3304,122.1108,118.6563,64.9568,108.4248,101.0337,48.3546,45.4792,101.5795,86.8582,79.1716,59.1131,19.3219,105.5235,138.3731,96.7531,22.2498,44.5038,24.6156,114.2337,158.5333,58.7085,24.3704,84.8440,35.0902,123.1067,39.8075,40.5894,99.3488,50.7974,88.9733,33.2741,47.3461,63.6666,68.0608,22.0700,95.9081,33.3996,54.5313,49.2152,117.9527,109.9378,38.7408,76.0708,76.8601,40.9183,89.8603,19.6845
40.9793,46.5044,24.6260,97.9810,23.2390,25.9697,47.2075,29.3524,118.0945,18.1113,76.0576,91.6439,29.3344,81.6395,77.7107,72.2876,24.8835,105.9424,20.2061,132.3949,9.9532,39.5861,68.4359,64.9193,74.8667,103.7556,122.0955,67.8703,88.3800,42.2575,16.4878,49.3444,47.0907,35.0995,40.9975,40.4195,45.4341,45.0097,55.7259,21.9193,49.1080,72.4025,62.4691,35.5727,65.1790,64.8976,105.3131,139.7172,25.0982,57.0869,57.8562,56.8553,28.9031,86.8738,35.9647,73.2899,103.6405,76.0149,47.2988,0.0000,16.2988,76.6458,23.1434,18.1503,40.5224,25.2362,61.7826,69.4001,38.4425,27.9124,101.9644,17.7749,79.5581,42.8445,38.1915,36.0524,90.3695,128.6429,48.1175,42.1761,92.7565,86.5682,116.4383,21.0056,57.9048,48.0138,7.6110,40.0722,41.5488,109.5381,69.1793,65.7306,101.7077,44.0329,40.3563,57.6734,115.3301,67.2061,48.3097,41.6035,111.7910,44.3144,58.0340,68.6894,108.0546,72.6676,70.3382,97.5994,116.7611,119.0336,32.1325,68.7125,40.7549,109.8511,123.8137,94.6693,31.1821,23.4453,78.6772,35.1190,42.7102,85.3334,121.9020,103.3582,22.4181,100.8567,32.4809,47.6308,37.7080,58.7902,81.9090,37.3899,166.0863,57.6220,34.4720,88.7949,31.8383,91.8198,45.4229,103.7712,127.5018,79.7018,76.7583,76.8927,46.8607,100.7572,90.2395,63.3117,55.0431,27.5714,100.4725,73.0750,18.1168,114.4501,57.6731,61.4525,63.8507,58.5247,60.5171,76.4424,23.8757,29.6049,107.3636,105.7621,58.3811,68.1224,49.9282,28.1121,129.1918,111.5169,78.5596,23.4219,52.3780,61.9544,81.3221,18.8158,84.9254,70.2170,30.6521,63.4167,53.9924,92.7261,65.6869,26.4962,52.5688,114.8178,45.4765,24.6657,18.4587,83.1798,145.3291,17.3063,37.3529,29.5872,14.4976,85.4445,37.9701
24.6805,62.7450,18.1130,111.4018,22.2833,13.4102,41.3301,44.7020,133.4376,6.8804,59.8293,104.5667,16.2427,65.4250,62.5145,87.7399,36.4022,120.4762,33.1034,148.1194,24.9894,55.8681,52.2394,65.8588,90.5936,117.4993,135.0329,71.0735,103.9082,54.7396,28.6590,36.9654,54.0709,39.8611,49.0034,53.3490,60.9722,61.2494,70.9493,30.5013,54.4779,82.7963,78.3060,30.1347,76.2375,80.4545,121.5146,145.1484,40.5123,54.5715,42.4243,67.3648,13.6451,86.2978,34.0915,62.0945,109.6560,92.2772,58.8529,16.2988,0.0000,92.9313,19.2339,34.3859,27.9413,23.2285,73.1286,57.3059,44.7069,12.4286,115.8359,30.9472,92.0647,53.7437,30.3652,52.3063,74.2567,116.0526,36.8726,53.3596,102.9927,96.0587,108.9907,19.7232,58.7191,31.9062,21.0395,56.1342,45.7812,125.4143,81.4000,78.9964,108.4179,29.6414,24.1225,69.4987,129.2982,83.4630,48.8708,26.7720,126.6707,53.4182,74.2380,84.7521,91.8969,78.8688,78.2111,112.1349,118.0376,129.0333,33.5403,73.3363,40.6887,107.6026,138.3286,83.0948,38.8511,39.0032,92.2275,49.5312,58.9888,97.2970,110.9503,114.4396,19.0579,117.0341,16.4051,49.1787,52.9489,73.7206,94.6092,44.6683,167.2056,71.1839,42.4015,104.7464,42.9371,99.0964,48.2407,95.5216,143.0990,72.3802,91.5464,93.1458,60.0388,109.8806,102.3926,75.4013,60.5474,43.3233,110.7783,69.5825,10.8503,129.9496,58.0166,77.7504,80.0757,59.1450,71.0810,67.9095,35.6086,39.6842,122.4784,111.5050,42.1303,80.7230,48.1033,43.2687,145.2793,100.4278,94.8355,37.0437,36.5890,65.2323,65.8566,35.0921,92.9362,54.5938,23.8438,74.0623,69.9277,105.7499,81.5490,33.1998,67.5348,131.0885,47.3372,14.7873,13.0811,88.6130,147.2595,33.6045,21.0583,24.1064,30.7754,75.7514,45.0181
117.5953,31.3231,95.7110,55.8236,87.8741,100.2117,109.8790,52.2219,51.4679,93.8943,152.6760,63.3795,104.2733,158.2428,151.6573,30.0757,65.4404,50.3724,64.7666,60.6377,69.2400,37.0633,145.0304,105.8444,18.8417,56.5377,83.2829,95.7881,26.5919,54.8647,70.0627,119.9505,79.5702,83.1691,75.3798,53.5579,36.2084,32.7470,31.8594,75.0631,81.1828,66.1808,25.7767,99.3044,60.5901,23.7488,29.4046,135.8599,54.1365,109.8832,133.5995,67.4097,104.6926,120.6187,93.8137,138.8537,111.8583,9.0542,62.0560,76.6458,92.9313,0.0000,91.1405,58.5654,113.8233,89.7866,58.4785,139.3775,76.7847,103.9072,54.1852,67.2013,61.1826,65.2286,104.4126,41.2001,166.3316,196.6598,117.1371,60.3975,76.1176,77.2557,166.9838,87.6465,102.0975,124.2363,72.9891,39.0381,82.6382,37.6310,54.0797,46.2361,107.2206,118.0133,116.8312,60.6694,62.7757,9.7741,97.6102,117.0973,57.2968,71.9715,19.3156,18.7258,184.5685,92.0062,83.7739,51.4782,136.1944,94.7073,86.6252,96.0275,95.2987,149.0686,70.5993,161.7936,76.0087,56.2977,52.5047,52.5093,33.9450,60.9702,182.6865,76.9570,91.6927,25.3903,108.8280,94.9327,44.1066,33.2268,60.6358,77.2070,178.3776,49.7880,72.2684,19.1853,63.6759,91.8964,90.8663,161.8662,61.8033,135.0697,32.8777,9.7521,53.9732,94.0307,61.8890,54.1916,86.7860,51.9342,80.1959,119.7064,91.4676,46.5565,99.3499,15.6767,16.6008,99.0276,62.5607,138.4577,65.4068,69.9940,45.1179,108.4111,134.8272,57.2121,103.8480,54.0159,54.0277,173.4074,8.2123,62.5392,128.6053,97.0827,155.7919,57.8392,90.3821,146.0622,99.8336,62.5712,29.1408,63.1190,18.7233,75.9315,40.0381,38.2101,93.2194,98.2834,91.3634,95.4204,163.0395,59.3757,113.9893,95.9984,62.1559,149.0125,77.8941
33.5627,64.0016,37.2574,99.7619,4.3599,12.6107,60.5581,50.6514,125.6631,26.0924,67.4725,114.1908,34.3143,73.0136,60.6042,92.2738,26.8063,110.7900,26.4034,141.5281,32.7421,55.3868,60.5867,84.2256,84.9505,106.3092,144.5387,52.1412,97.2092,43.8297,39.6181,28.9923,69.4538,56.3060,63.6368,43.2477,55.8889,62.5815,64.3331,44.3834,36.7315,67.9283,81.6080,12.4861,62.2766,74.4938,118.0059,126.5124,37.1312,73.6421,54.9143,79.9973,19.1285,67.1902,14.8909,51.0512,125.9208,92.3728,70.4101,23.1434,19.2339,91.1405,0.0000,35.4738,45.4472,4.2177,59.6163,74.1061,28.1312,19.3177,104.9005,40.8701,102.3337,65.9871,15.2923,53.9255,76.5799,131.5749,26.6998,40.8152,87.5673,80.0820,93.3671,3.5010,77.0713,36.7872,20.8961,59.0422,27.8052,119.7491,68.6943,67.9167,124.2342,27.5261,31.5129,80.7162,118.3498,81.3710,67.2018,41.8374,132.4437,67.2588,71.8291,86.7783,99.3466,94.9153,93.1218,118.8139,98.8055,113.0983,14.9684,90.2434,59.0904,126.7607,144.9087,99.8915,53.5673,44.7166,100.9220,57.2740,58.2511,83.8442,99.2135,99.6900,37.6564,113.3613,24.3449,67.1869,47.5751,66.1882,104.5979,59.7425,147.9915,80.0252,27.5110,99.7942,31.5057,81.5273,65.7451,114.0455,146.6003,56.5976,83.0361,93.3620,69.5700,123.8401,89.0793,62.7335,76.8859,48.2001,95.3090,51.2535,8.3838,122.7267,38.7827,77.2356,80.9373,39.9149,56.7683,86.5090,26.5068,52.6143,114.1854,93.1050,47.5174,90.9125,67.0187,49.7376,140.5709,88.9233,94.6390,46.3066,48.3235,82.7219,64.8741,36.5387,107.7856,65.8547,43.0747,59.7245,72.9943,115.2163,76.7582,18.7868,73.7396,128.3645,65.2063,33.9793,31.7331,70.2499,165.5506,36.0711,31.0936,6.4501,32.9805,93.8099,60.2467
59.0330,29.0601,40.2096,82.8057,33.4363,42.3561,60.0434,16.7779,100.5846,35.9380,94.1968,80.5027,46.8922,99.7830,94.3764,56.8018,19.2378,89.3570,14.2534,114.5151,12.9453,21.5118,86.5822,70.6148,57.0669,88.1265,110.4362,66.6349,70.7499,30.5831,18.6831,64.1704,47.5217,40.1780,40.9489,28.1623,28.1062,27.5881,38.7062,26.4447,46.9849,61.8129,46.1917,46.3856,53.9995,47.3345,87.1630,133.5834,9.4705,66.5755,75.8355,51.1796,46.3221,88.8921,43.7365,86.3442,101.8844,58.3153,40.8296,18.1503,34.3859,58.5654,35.4738,0.0000,57.5342,35.6088,50.3671,85.5481,36.8744,45.4681,86.1950,17.0006,69.4310,38.0865,50.4621,18.6939,108.0169,144.6317,62.1461,32.7168,81.7213,76.6570,124.8894,32.2536,64.2224,65.7659,15.0461,23.5818,41.9375,91.5523,56.1877,51.3587,99.1387,60.4972,58.2798,49.7760,99.3507,49.0771,55.7408,59.4597,97.0127,42.1779,39.8837,51.7081,126.2049,71.9101,67.5414,83.5864,115.8093,107.7984,37.6046,70.1128,49.6524,117.0588,109.5828,110.1528,33.6716,11.7591,66.7910,24.3532,24.6221,72.2371,133.8809,91.0391,36.9016,82.7076,50.3002,54.1745,21.1709,42.1485,71.3870,38.9744,164.5162,46.5632,31.5176,70.7665,24.5343,84.5240,50.9333,116.5562,111.2950,88.9351,60.0741,59.2320,37.3951,95.0431,76.7944,50.7416,56.4466,13.7033,89.1777,78.8010,33.7176,96.7925,60.4460,43.5291,46.3524,60.9233,50.3007,89.9812,18.2863,29.0488,90.1183,99.9195,76.2909,58.2814,59.3696,16.5411,111.0675,123.7612,60.7881,18.2062,70.4769,65.3613,98.2396,1.1328,81.2363,88.2410,45.5696,52.9132,37.5783,81.3952,47.7732,27.7084,38.7711,96.7044,51.9592,41.5342,34.7463,78.4596,147.5015,2.5122,55.4369,41.4479,3.7327,99.6712,39.7427
22.1875,82.5350,18.1390,138.3592,49.2261,34.4499,22.0824,61.9506,158.1179,22.8255,43.8248,111.0723,11.7259,48.6994,60.5130,102.3668,63.8643,146.4347,60.0104,171.8166,45.1663,77.6697,36.5147,53.0618,114.5302,144.2261,140.5104,97.4099,128.2722,82.0493,43.8647,49.1171,53.7304,39.8573,51.5571,80.4511,85.5629,81.0917,96.0368,40.2245,81.9242,110.7037,94.9284,53.4266,104.0448,104.8685,143.1314,171.8984,65.5002,37.8792,21.6863,71.3494,28.7921,109.7990,59.3655,72.7977,101.8024,111.4692,65.9819,40.5224,27.9413,113.8233,45.4472,57.5342,0.0000,49.6630,100.8703,29.3930,72.4730,27.8614,142.4579,46.7365,98.2107,60.4242,51.3194,72.7228,64.3451,88.4043,51.4090,81.0628,130.9246,123.9954,123.7029,46.8563,46.8524,30.0967,47.2742,74.9788,73.0763,148.6958,108.9098,106.0076,101.8749,38.4874,24.5887,75.8958,155.8407,104.9660,38.7848,8.7331,138.0218,56.9223,96.3941,102.3614,73.1317,73.5357,75.9876,122.7654,142.4193,156.9746,60.3891,65.8261,32.2716,87.0008,148.2024,55.1555,43.8159,57.5268,100.9090,63.8734,80.7469,124.9246,119.0190,142.2935,22.2863,138.8790,25.0438,40.7088,78.0985,99.2289,101.0670,47.1431,190.9825,81.2793,70.3366,127.8626,70.5853,126.7042,42.2071,68.8386,156.9425,89.0193,117.2118,112.1859,70.3465,107.8363,129.9655,102.9415,56.4020,61.9107,138.7096,91.0368,37.5948,154.2950,83.1230,98.1689,99.1033,84.3798,98.9529,41.5482,62.9951,48.1434,147.6070,138.5519,34.3932,87.8298,34.0811,60.1960,167.5256,108.6399,114.2058,51.9467,19.5860,56.4761,61.9641,57.8862,89.7383,33.5788,15.2460,101.9294,87.3905,112.4544,105.1596,61.1220,81.6007,151.8338,39.9290,16.0066,22.8197,115.6952,131.3996,55.9392,20.6840,48.4575,53.8262,48.3719,47.0123
37.4008,63.5350,41.1327,96.3994,2.1848,16.5680,64.5500,51.4161,122.9640,30.0434,70.8351,115.2594,38.5028,76.3386,62.4359,92.2876,24.7028,107.7608,25.1105,139.0267,34.4024,54.6583,64.0831,87.6790,82.8190,103.0134,145.4990,47.9770,94.8041,40.9352,41.6748,30.1946,72.1009,59.2953,66.1399,40.5470,54.1301,62.1494,62.1436,46.9300,32.5519,64.0865,81.4210,10.8506,58.6086,72.3612,116.1792,122.3132,36.1725,77.4216,58.8783,81.9234,23.1149,63.5005,11.2424,50.7865,128.6455,91.4167,72.1521,25.2362,23.2285,89.7866,4.2177,35.6088,49.6630,0.0000,56.0423,78.3107,24.1728,23.3841,101.6538,42.6869,103.5969,67.9213,14.9861,53.6858,79.0628,135.6879,27.3924,37.5932,83.6071,76.0552,91.3074,4.2722,80.5310,40.1330,21.7649,59.0042,23.6183,117.4787,65.2311,64.7714,126.8335,30.1021,35.2534,82.3082,115.0746,80.0137,70.6744,46.0115,132.5725,69.5498,70.4792,86.2755,102.5507,97.6385,95.5495,119.1891,94.8942,109.0512,10.7547,93.2199,62.6083,130.5853,145.1891,104.0892,56.1756,45.5603,101.8266,58.3156,57.4222,80.2002,98.3737,95.8132,41.3272,111.5157,28.3095,70.5539,45.8844,63.7866,105.7866,62.3784,144.1306,81.0803,23.9515,97.7351,28.7348,77.3339,68.9661,118.2380,146.1878,54.6595,80.3270,92.4263,70.8635,125.9418,85.4476,59.3048,79.7443,48.7836,91.3346,48.1654,12.4246,120.1409,34.8625,76.2501,80.2219,35.9599,53.0594,90.6913,24.5547,54.8407,111.4127,88.8901,50.7513,92.2095,70.7211,50.6317,138.4432,88.1958,93.6074,47.8617,52.2568,85.8885,66.8433,36.7115,110.1556,69.6578,47.0266,55.9989,72.8280,116.2446,74.8572,15.6633,74.2571,126.6699,68.5365,38.0099,35.4615,66.0330,168.9119,36.4875,35.0628,6.2128,33.4735,98.0233,62.9152
93.0961,53.1612,86.3709,40.8013,55.2580,72.1341,108.7163,61.4197,71.6625,78.1408,126.8377,111.9781,89.1609,132.3105,114.6369,78.8779,37.1296,54.0774,41.5803,89.0685,62.2181,45.9447,120.1252,120.8267,42.1946,47.6696,137.6203,38.6308,48.5029,19.9167,68.9873,82.3282,96.5556,90.5297,90.1175,22.2221,32.4168,52.8816,28.3898,76.7795,29.8945,11.6476,68.0630,60.6724,3.6681,34.7297,74.8555,86.0009,40.9712,116.7216,114.0717,95.3869,78.5265,62.8605,52.9325,93.4576,147.0981,65.1916,85.5746,61.7826,73.1286,58.4785,59.6163,50.3671,100.8703,56.0423,0.0000,130.2463,32.6892,78.4988,46.5910,67.3602,104.5711,84.7439,66.1644,51.3757,133.2124,189.1767,78.3441,19.8111,31.3835,26.6033,111.3137,56.8017,114.5467,96.1542,54.3094,56.1261,36.2338,70.8327,9.6042,13.4993,143.5783,85.3916,91.1196,91.4746,59.7327,51.1661,106.0964,99.5933,114.7431,90.2074,45.1048,67.4052,158.3534,119.1241,113.2585,106.1324,78.3803,57.5796,47.0648,118.7942,99.7969,167.3488,128.2221,155.8918,83.8586,59.5800,98.3394,68.1393,45.7343,24.2964,130.8116,41.5868,84.1315,70.3970,83.7288,104.5382,32.5918,25.6823,105.4352,88.7964,123.2096,83.7703,32.1128,55.4933,30.2995,37.2857,101.2504,165.4321,120.1070,83.4206,32.0836,66.2602,79.2460,135.6157,29.4970,4.8646,105.5581,58.3339,38.9404,65.7348,65.1810,70.0204,46.6513,53.7857,60.1669,45.8564,4.6153,138.2046,38.0651,78.7869,59.8398,54.0095,106.6847,95.5815,109.4817,62.3898,92.2637,122.6245,65.8924,67.6321,107.6155,115.0445,119.4275,50.8406,125.2372,125.3710,92.4333,4.1579,62.4767,112.2955,39.8245,41.0172,72.1032,86.0982,102.3244,85.7893,80.1221,37.3494,195.3719,52.8565,90.4026,60.9060,52.9346,147.2028,89.5869
44.5403,108.1685,45.3472,167.3809,78.0849,62.2915,31.0840,87.1935,185.7182,52.1269,41.3653,126.0097,41.1184,43.4413,69.7543,124.0101,93.1985,174.8789,89.2161,198.6876,72.7469,104.5174,37.7199,55.6028,141.9493,173.1160,153.3264,125.4116,155.8370,111.3106,69.7812,71.1235,68.7368,58.3961,69.2056,109.6449,113.6404,106.8016,124.2539,64.3144,110.8118,140.0919,118.2056,80.6276,133.4329,132.6501,168.7748,199.9192,94.0197,40.3621,26.2008,87.1986,56.0156,135.5854,87.2771,90.9572,103.3256,135.9625,84.7898,69.4001,57.3059,139.3775,74.1061,85.5481,29.3930,78.3107,130.2463,0.0000,101.6280,55.3882,171.2933,72.5695,113.5631,79.5889,77.5904,99.0261,64.3945,59.2450,74.4405,110.4360,160.2985,153.3145,142.1850,75.8220,52.2888,48.6762,76.4181,100.3717,101.9020,175.4226,138.2114,135.1081,104.8459,60.7329,47.3095,93.1524,184.6071,131.0557,49.0215,32.5036,155.9912,74.3353,123.0218,126.0422,59.6451,80.6849,85.8930,140.6268,168.5222,186.3166,89.0625,71.8507,46.8966,72.6944,164.6561,25.8349,64.6225,83.6555,118.1643,87.4392,107.4927,154.2607,131.8812,171.6857,48.7488,164.7234,51.3109,51.8865,106.5194,127.6345,116.5058,65.6192,216.2220,100.8196,99.6643,154.6537,99.9526,155.6226,55.2051,43.6693,176.5097,110.4133,145.5975,136.5628,90.8976,115.0811,159.2797,132.2578,67.5553,87.8085,168.0841,115.7649,66.6034,181.6939,110.4575,123.7390,123.7916,111.7770,128.3458,21.1062,92.3134,70.2018,175.5397,166.9290,46.0236,104.6560,41.9404,85.3967,193.3989,122.1561,138.7590,76.8553,31.5095,62.9488,69.0808,85.7578,97.2381,27.6361,40.1415,131.3225,111.4838,127.4927,132.4878,90.4342,103.8216,176.7718,52.4097,44.7568,51.0932,144.1728,121.3760,83.7083,45.1400,76.3286,81.9255,22.3655,65.1794
61.5701,57.0881,60.8992,73.4695,23.8624,40.7130,84.4921,53.2465,102.5200,50.8433,94.4533,115.1983,60.8835,99.8733,82.2973,86.8849,17.6742,86.0318,22.7029,119.3387,43.6010,47.5948,87.9283,103.1334,65.8276,80.2854,144.1839,30.1001,76.0992,22.2569,51.6452,49.7840,82.9419,72.7982,76.4320,23.2533,40.9937,56.0250,45.7758,58.8552,10.7105,39.9773,75.3715,28.0011,34.9083,55.7622,100.0083,101.4447,31.1802,95.4301,83.0335,88.0537,47.2499,52.1133,20.3617,63.4722,138.4543,80.5644,77.7038,38.4425,44.7069,76.7847,28.1312,36.8744,72.4730,24.1728,32.6892,101.6280,0.0000,47.4439,79.1135,51.2915,105.0104,74.8299,33.5165,49.5756,100.5849,159.5931,45.9053,17.1371,59.4423,51.9723,91.8843,25.9098,96.1957,63.8703,31.2401,55.4523,5.9911,99.0771,42.1822,43.1176,135.8602,52.7665,59.3908,86.4635,92.3637,67.3895,86.6988,69.7123,126.6984,78.4227,58.4088,78.1903,125.7695,108.0667,104.1966,115.0086,79.4101,85.0058,14.4255,105.3759,79.1974,148.2928,139.9524,127.4627,67.6883,48.6281,101.1996,60.9323,49.4590,56.4639,105.9052,71.6568,59.8294,95.3286,52.4591,85.8923,34.2641,46.1107,106.6944,73.6534,128.4969,82.1819,5.5338,80.7247,14.4574,54.4318,83.4327,140.0392,137.0594,58.3808,60.4219,81.6510,73.9221,131.8480,61.7274,36.4835,91.5614,49.9622,67.1792,44.4368,35.0432,100.2283,24.5509,65.9232,71.2207,24.7524,29.2782,112.4273,18.5932,64.3293,90.7460,67.5310,74.2446,94.2181,88.3151,53.2719,120.4982,96.6528,82.2558,54.4217,76.4236,99.4683,87.0308,37.9003,118.0616,93.8060,67.0929,32.1496,67.4027,115.9222,59.4299,12.0470,72.6582,111.0128,83.7079,58.9630,54.6534,44.8055,182.6807,39.0166,59.2120,28.4403,37.1611,120.4541,74.3479
14.7918,74.3120,26.1273,118.1549,23.5934,6.9265,46.4564,56.9230,142.3347,16.4549,49.9576,116.9098,18.4582,55.5765,50.1212,99.9739,43.5343,128.3862,41.4191,157.5726,37.1773,66.9383,42.6545,74.1667,100.2511,124.5443,147.3592,70.0472,113.1943,61.5969,41.0841,25.7070,65.2268,50.6675,60.5504,60.6242,70.6098,72.8209,80.0760,42.5710,55.8675,87.1444,90.3470,25.5912,81.2908,89.9250,132.0626,144.5769,50.3938,61.2457,35.6600,79.3496,1.3736,81.9829,31.8995,51.0180,119.8505,103.7437,71.0814,27.9124,12.4286,103.9072,19.3177,45.4681,27.8614,23.3841,78.4988,55.3882,47.4439,0.0000,123.0294,43.3719,104.3615,65.8898,23.5996,63.8545,62.5584,112.3117,26.4562,59.2331,106.8677,99.3996,99.6308,21.7553,67.1608,20.3303,30.9779,67.9844,46.9283,135.1943,87.3648,85.9666,118.9160,17.3742,13.2864,81.7326,136.5139,94.3035,57.5396,22.8943,139.0548,65.1855,84.9232,96.5985,82.1391,89.3974,89.3644,124.5514,114.5599,132.4138,34.0032,83.2800,49.4532,113.2224,150.7493,81.0342,50.5225,51.1390,104.6389,61.9284,70.0244,102.7871,99.6481,118.9265,28.6010,127.5147,5.3214,58.3188,62.3619,82.4716,106.9312,56.1012,163.1880,83.6045,46.5355,114.7326,49.2990,100.5586,57.9901,96.6149,155.2891,63.5782,99.9529,104.6440,72.4475,121.2798,107.9958,81.3640,71.0663,55.3852,114.6154,63.5726,13.6372,139.0891,55.3803,88.9957,91.6637,56.6611,75.8474,69.4081,42.9502,51.8226,131.1028,111.5445,31.0078,93.0488,55.5019,55.5373,155.4675,89.1035,106.2418,49.4664,29.1318,74.7181,53.5452,46.2895,104.0311,46.9049,30.3977,78.8193,81.8946,118.1048,91.4786,37.4831,79.8806,141.9100,56.6961,21.3061,23.1806,88.8139,155.1523,45.0145,11.9038,20.9439,42.0318,75.8902,56.3783
